0.84308,5.84752,2.04332,0.09904,0.00446,0.00446,0.00434,15.41177,6.968922142,8.442847883,0.305084201,0.120076927,0.000578845,0.255800241
2.05973,6.86225,8.2773,0.09904,0.00446,0.00446,0.00576,15.41177,7.098385646,8.313384331,0.709138062,0.120123884,0.00055864,0.264416761
2.05973,1.99366,4.92898,0.09904,0.00462,0.00462,0.00478,15.41177,11.07977022,4.331999459,0.67509988,0.120128244,0.000246663,0.076334529
0.84308,1.99366,8.2773,0.26628,0.00568,0.00568,0.00434,5.2787,3.52280914,1.755891046,0.153341169,0.230022837,0.00035643,3.035004533
6.91131,6.86225,8.2773,0.09904,0.01122,0.01122,0.00583,11.14033,-2.793646249,8.346728157,0.114573512,0.120613708,0.00033916,0.271174371
9.75741,5.84752,8.2773,0.14006,0.005,0.005,0.00461,15.41177,-5.832298165,9.579471839,0.120666595,0.146643419,0.000227274,0.214291514
4.78667,8.0662,8.2773,0.14006,0.00462,0.00462,0.00434,5.2787,-2.085035154,3.193665742,0.078294077,0.14676599,0.000104111,0.26807717
0.84308,2.77013,4.92898,0.06385,0.00568,0.00568,0.00461,11.14033,5.76711687,5.373212997,1.134624435,0.09771477,0.0005108,0.544888064
4.78667,6.86225,2.04332,0.06385,0.01122,0.01122,0.00461,11.14033,1.968337433,9.172198496,0.040259525,0.09844836,0.000263892,0.2600928
2.05973,8.0662,8.2773,0.09904,0.00568,0.00568,0.00461,5.2787,1.772445679,3.506256231,0.192394981,0.120174019,0.000110119,0.260519467
6.91131,8.0662,7.60519,0.09904,0.00462,0.00462,0.00576,15.41177,-6.392177946,9.019592054,0.220113563,0.120146898,0.000142293,0.242455367
0.84308,6.86225,8.2773,0.09904,0.00568,0.00568,0.00583,5.2787,2.054399731,3.224300217,0.393396435,0.120180827,0.000204486,0.187598423
4.78667,2.77013,2.04332,0.09904,0.01122,0.01122,0.00478,15.41177,6.609799973,8.802031499,0.094087423,0.120800675,0.000953265,0.262610836
0.84308,2.77013,0.0675,0.09904,0.005,0.005,0.00478,15.41177,9.700265265,5.711506112,0.014651058,0.121322513,0.000245619,0.259951006
6.91131,8.0662,7.60519,0.14006,0.00568,0.00568,0.00461,11.14033,-3.303709053,7.836620957,0.086036616,0.146669194,0.000321248,0.270397949
0.84308,2.77013,2.04332,0.06385,0.005,0.005,0.00434,11.14033,6.069904699,5.070425079,0.479645474,0.097679766,0.000138789,0.398066584
2.05973,8.0662,2.04332,0.22052,0.01122,0.01122,0.00583,15.41177,3.084511208,12.32725879,0.039432828,0.200837851,0.000981557,0.26010658
6.91131,1.99366,7.60519,0.22052,0.01122,0.01122,0.00478,5.2787,2.652950844,2.62575048,0.048575723,0.199427327,0.000140035,0.259691936
0.84308,1.99366,7.60519,0.22052,0.00462,0.00462,0.00461,11.14033,7.694734371,3.445595671,0.361467578,0.199668559,0.000463834,2.564790927
6.91131,8.0662,4.92898,0.26628,0.00568,0.00568,0.00478,11.14033,-3.676344742,7.463985259,0.031564208,0.230123481,0.000104805,0.259628021
0.84308,5.84752,2.04332,0.22052,0.01122,0.01122,0.00461,3.21932,0.810661349,2.408661977,0.017916174,0.20054859,0.000379164,0.260002376
6.91131,6.86225,2.04332,0.14006,0.00568,0.00568,0.00583,15.41177,-6.848217575,8.563552395,0.047404569,0.147039684,0.000424202,0.263237023
9.75741,8.0662,4.92898,0.09904,0.00462,0.00462,0.00576,15.41177,-6.391624264,9.020145713,0.104284912,0.120151342,0.000107878,0.310486063
9.75741,2.77013,7.60519,0.22052,0.00446,0.00446,0.00461,15.41177,-9.458692005,5.953078092,0.112164367,0.199772463,0.000103816,2.882240348
4.78667,5.84752,7.60519,0.14006,0.00446,0.00446,0.00478,15.41177,6.673425271,8.738344742,0.226813716,0.146680216,0.000283419,0.263593599
2.05973,5.84752,2.04332,0.09904,0.01122,0.01122,0.00434,5.2787,1.347373172,3.931345214,0.040972577,0.12101064,0.000461411,0.260235838
2.05973,6.86225,4.92898,0.14006,0.00568,0.00568,0.00583,15.41177,6.848775157,8.562994856,0.292719232,0.146766856,0.000765396,0.302778347
6.91131,8.0662,8.2773,0.14006,0.00446,0.00446,0.00478,11.14033,-4.230805096,6.909525145,0.115920206,0.146718591,0.000207554,0.217685566
6.91131,6.86225,8.2773,0.09904,0.00462,0.00462,0.00434,15.41177,-6.185670878,9.226099142,0.235109357,0.120067157,0.000291862,0.343361167
2.05973,8.0662,4.92898,0.06385,0.01122,0.01122,0.00576,11.14033,1.860265039,9.280102161,0.194097121,0.098213615,0.000214287,0.31200493
2.05973,8.0662,2.04332,0.09904,0.005,0.005,0.00583,11.14033,4.331925462,6.808404929,0.110203675,0.120162634,0.000145656,0.239812915
0.84308,8.0662,4.92898,0.09904,0.00446,0.00446,0.00434,5.2787,2.040832246,3.237868716,0.215947058,0.120123272,0.000118041,0.667168913
0.84308,6.86225,8.2773,0.22052,0.00568,0.00568,0.00583,5.2787,2.314713858,2.963986618,0.132667465,0.199786145,0.000185545,0.190738487
0.84308,8.0662,2.04332,0.22052,0.01122,0.01122,0.00434,5.2787,0.92054435,4.35819092,0.020871785,0.200552632,0.00046475,0.260092358
0.84308,2.77013,4.92898,0.06385,0.01122,0.01122,0.00434,11.14033,3.891253261,7.249088805,0.878050609,0.098184785,0.000786334,0.795983607
4.78667,1.99366,7.60519,0.26628,0.00568,0.00568,0.00461,15.41177,10.19468376,5.217086512,0.176308673,0.230089162,0.000624308,2.881663587
4.78667,8.0662,4.92898,0.14006,0.00568,0.00568,0.00434,11.14033,3.008048849,8.132281161,0.069486015,0.14668127,0.000360988,0.253403481
0.84308,1.99366,4.92898,0.14006,0.01122,0.01122,0.00461,5.2787,2.938904166,2.339797733,0.28820378,0.146964587,0.000445473,0.265626968
2.05973,8.0662,8.2773,0.09904,0.00462,0.00462,0.00576,15.41177,6.392687719,9.019082271,0.64494105,0.120131016,0.000567009,0.606845102
4.78667,8.0662,7.60519,0.09904,0.00446,0.00446,0.00434,15.41177,-5.693333653,9.718436392,0.27353103,0.120059187,0.000380709,0.258752084
2.05973,1.99366,4.92898,0.22052,0.00462,0.00462,0.00461,11.14033,7.69048564,3.449844446,0.167194662,0.199754993,0.000106899,2.814520714
4.78667,6.86225,4.92898,0.22052,0.01122,0.01122,0.00461,5.2787,-1.084020225,4.194700751,0.018005031,0.199804647,0.000248017,0.260050967
4.78667,5.84752,4.92898,0.09904,0.00446,0.00446,0.00461,11.14033,-5.237366629,5.902963791,0.162554448,0.120117747,0.00013719,0.405977888
2.05973,6.86225,8.2773,0.06385,0.00446,0.00446,0.00461,15.41177,5.566994719,9.844774662,0.872048766,0.097657712,0.000289536,0.156460111
4.78667,2.77013,8.2773,0.06385,0.00568,0.00568,0.00434,11.14033,5.718026696,5.422303722,0.435008738,0.097724077,0.000136004,1.593437302
2.05973,6.86225,8.2773,0.14006,0.005,0.005,0.00434,5.2787,2.205513256,3.073187801,0.155495861,0.146762928,0.000145413,0.190969235
0.84308,6.86225,8.2773,0.22052,0.01122,0.01122,0.00478,3.21932,0.73953755,2.479786282,0.06598932,0.199492058,0.000384838,0.260552493
0.84308,1.99366,4.92898,0.14006,0.00462,0.00462,0.00583,11.14033,8.656006678,2.484323187,0.534730485,0.146820775,0.000540227,0.340323022
2.05973,1.99366,4.92898,0.22052,0.01122,0.01122,0.00461,11.14033,5.195953699,5.944387935,0.163723644,0.199252183,0.000223584,0.256436773
6.91131,2.77013,2.04332,0.14006,0.01122,0.01122,0.00478,5.2787,2.518203592,2.760498467,0.018867033,0.147404361,0.000211321,0.26004009
0.84308,6.86225,2.04332,0.26628,0.005,0.005,0.00583,15.41177,6.521019119,8.890750882,0.061122515,0.230158624,0.00016725,0.260353183
0.84308,5.84752,4.92898,0.26628,0.01122,0.01122,0.00434,11.14033,2.682468685,8.457861425,0.108804766,0.22942927,0.000867178,0.25796242
4.78667,6.86225,7.60519,0.09904,0.005,0.005,0.00461,15.41177,-6.168314457,9.24345557,0.300185053,0.120100514,0.000372691,0.200434912
6.91131,8.0662,4.92898,0.22052,0.00462,0.00462,0.00583,11.14033,-4.230562949,6.90976704,0.042214005,0.199785733,0.000111208,0.261914227
9.75741,2.77013,8.2773,0.14006,0.005,0.005,0.00478,15.41177,-9.742877906,5.66889236,0.201217758,0.146726601,0.000109775,0.388844597
2.05973,5.84752,8.2773,0.09904,0.00446,0.00446,0.00478,11.14033,5.29422417,5.846105878,0.536512349,0.120117677,0.000321654,0.360164159
4.78667,8.0662,7.60519,0.09904,0.00462,0.00462,0.00461,11.14033,-4.26187196,6.878458699,0.205244713,0.120115264,0.000192157,0.362120847
0.84308,6.86225,8.2773,0.06385,0.01122,0.01122,0.00434,5.2787,0.926464766,4.352271073,0.356017153,0.098202407,0.000228922,0.258795292
0.84308,6.86225,7.60519,0.09904,0.00446,0.00446,0.00583,5.2787,2.362445944,2.916254268,0.371304275,0.120131,0.000173104,0.341215331
2.05973,2.77013,2.04332,0.14006,0.01122,0.01122,0.00434,3.21932,1.523078744,1.69624195,0.032852821,0.14718698,0.00024119,0.25978655
2.05973,8.0662,2.04332,0.06385,0.01122,0.01122,0.00434,11.14033,1.680381266,9.460290051,0.077307231,0.098534546,0.000634805,0.259975616
9.75741,5.84752,8.2773,0.22052,0.01122,0.01122,0.00583,11.14033,-2.825913232,8.314416769,0.041090231,0.199468544,0.000335526,0.261198075
6.91131,1.99366,7.60519,0.09904,0.01122,0.01122,0.00583,11.14033,5.893686048,5.246648904,0.21790235,0.120581316,0.000122426,0.260938492
4.78667,5.84752,8.2773,0.22052,0.01122,0.01122,0.00576,3.21932,1.101181136,2.118139772,0.029882175,0.199891055,0.000236598,0.259504364
6.91131,6.86225,7.60519,0.14006,0.00462,0.00462,0.00434,15.41177,-5.118394248,10.29337575,0.13032121,0.146643947,0.000214823,0.260457159
2.05973,1.99366,4.92898,0.14006,0.00462,0.00462,0.00583,15.41177,11.9758459,3.435923944,0.474345058,0.146822255,0.000303924,0.246134832
9.75741,5.84752,2.04332,0.06385,0.01122,0.01122,0.00461,15.41177,-3.189626788,12.22232648,0.031537215,0.098586606,0.00026633,0.26149078
6.91131,2.77013,7.60519,0.14006,0.00462,0.00462,0.00461,15.41177,-9.771608947,5.640161229,0.248073142,0.146715962,0.000120481,0.379434008
0.84308,6.86225,8.2773,0.09904,0.00462,0.00462,0.00583,5.2787,2.31693403,2.961766172,0.40329496,0.120136277,0.000201157,0.316229405
0.84308,5.84752,8.2773,0.14006,0.005,0.005,0.00434,11.14033,4.251817378,6.888512887,0.482667904,0.14663119,0.000403976,0.278829116
9.75741,2.77013,7.60519,0.09904,0.01122,0.01122,0.00583,15.41177,-7.036749122,8.375029911,0.186729639,0.120602273,0.000251162,0.222986738
2.05973,5.84752,2.04332,0.14006,0.00462,0.00462,0.00461,15.41177,6.173233479,9.238536522,0.103666704,0.146712729,0.000444711,0.285309837
4.78667,6.86225,4.92898,0.26628,0.01122,0.01122,0.00434,15.41177,-3.158093986,12.25367603,0.042439266,0.230353731,0.000975971,0.259922748
0.84308,1.99366,8.2773,0.14006,0.00446,0.00446,0.00461,11.14033,8.419181193,2.721148049,0.88334775,0.146760068,0.000306231,0.613402618
0.84308,1.99366,8.2773,0.06385,0.00568,0.00568,0.00461,3.21932,1.919180224,1.300140616,0.634307127,0.097709196,0.000155195,0.741527961
9.75741,1.99366,7.60519,0.26628,0.00568,0.00568,0.00434,15.41177,-10.07301207,5.338758559,0.102113429,0.230114241,0.000330901,2.87826997
6.91131,5.84752,2.04332,0.09904,0.00462,0.00462,0.00576,15.41177,-7.550952662,7.860817339,0.070094522,0.120153677,0.000100108,0.231281572
6.91131,2.77013,7.60519,0.26628,0.01122,0.01122,0.00583,15.41177,-6.874731211,8.537038791,0.103118906,0.229758502,0.000192605,0.260959465
4.78667,8.0662,7.60519,0.09904,0.00568,0.00568,0.00478,15.41177,-5.257626076,10.154144,0.259574608,0.120131044,0.00050146,0.255384354
4.78667,6.86225,2.04332,0.06385,0.01122,0.01122,0.00576,11.14033,2.087965343,9.052441261,0.041669451,0.098246301,0.000110774,0.25850968
0.84308,5.84752,4.92898,0.14006,0.005,0.005,0.00583,5.2787,2.760498799,2.518201339,0.178951452,0.146846539,0.000109295,0.250557096
4.78667,8.0662,4.92898,0.14006,0.00462,0.00462,0.00576,11.14033,5.104726984,6.035603249,0.112073974,0.146812081,0.000204841,0.207858053
2.05973,6.86225,7.60519,0.26628,0.01122,0.01122,0.00478,5.2787,1.189822961,4.088894077,0.046008983,0.22980533,0.000245106,0.26040661
9.75741,2.77013,4.92898,0.09904,0.01122,0.01122,0.00583,11.14033,-4.998539544,6.141800255,0.086370943,0.12059369,0.000132795,0.257676457
2.05973,6.86225,4.92898,0.22052,0.00462,0.00462,0.00583,15.41177,6.347250794,9.064519211,0.134614824,0.199762016,0.000175771,0.258765083
4.78667,1.99366,8.2773,0.22052,0.01122,0.01122,0.00576,11.14033,5.732625004,5.407709323,0.1564327,0.199357593,0.000342011,0.154749284
4.78667,8.0662,8.2773,0.14006,0.005,0.005,0.00478,5.2787,-2.15505791,3.123642799,0.081787014,0.146806185,0.000100814,0.235599633
0.84308,6.86225,7.60519,0.26628,0.01122,0.01122,0.00478,1.70305,0.433336425,1.269714023,0.026698352,0.229964826,0.000164795,0.259754264
0.84308,1.99366,4.92898,0.06385,0.00446,0.00446,0.00434,11.14033,7.246532143,3.893794842,1.334526604,0.097650133,0.000679759,0.374742761
0.84308,8.0662,7.60519,0.22052,0.01122,0.01122,0.00583,5.2787,1.197236612,4.081472546,0.096803712,0.199599596,0.000799528,0.259710585
6.91131,2.77013,2.04332,0.09904,0.00462,0.00462,0.00461,15.41177,-9.923021358,5.488749243,0.09305704,0.120127648,0.000100533,0.232005801
0.84308,5.84752,7.60519,0.14006,0.00568,0.00568,0.00576,11.14033,5.433901921,5.706428069,0.585408042,0.146797982,0.000802547,0.392979001
2.05973,8.0662,8.2773,0.14006,0.01122,0.01122,0.00583,3.21932,0.841069596,2.378252102,0.07255589,0.147164127,0.000179349,0.26244583
4.78667,2.77013,7.60519,0.26628,0.005,0.005,0.00434,15.41177,9.33720117,6.074568867,0.155356904,0.230084142,0.000571116,2.879625567
0.84308,8.0662,7.60519,0.09904,0.00462,0.00462,0.00434,15.41177,5.561614175,9.85015566,0.922300678,0.120033663,0.00098348,0.308237079
6.91131,1.99366,8.2773,0.26628,0.005,0.005,0.00434,15.41177,10.52596865,4.885801605,0.147516807,0.230135263,0.000630638,2.885039545
4.78667,8.0662,2.04332,0.09904,0.00462,0.00462,0.00576,15.41177,-6.391550052,9.020219922,0.081540975,0.120161014,0.000166127,0.274172633
0.84308,5.84752,7.60519,0.26628,0.01122,0.01122,0.00576,11.14033,3.053586283,8.086743753,0.184288795,0.229715808,0.000575354,0.264190728
9.75741,1.99366,7.60519,0.22052,0.01122,0.01122,0.00461,11.14033,-5.187619212,5.95272877,0.070590665,0.199289353,0.00011564,0.261926226
6.91131,5.84752,7.60519,0.14006,0.00446,0.00446,0.00583,15.41177,-8.464293136,6.947476825,0.211182684,0.146794295,0.000204115,0.253835888
9.75741,8.0662,4.92898,0.14006,0.00446,0.00446,0.00478,11.14033,-4.228083816,6.912246973,0.051175885,0.146751995,0.00018042,0.255980515
6.91131,1.99366,8.2773,0.22052,0.01122,0.01122,0.00478,11.14033,5.239763725,5.900581627,0.105666576,0.199291897,0.000115539,0.245742921
0.84308,1.99366,8.2773,0.06385,0.00446,0.00446,0.00461,3.21932,2.101460198,1.117860091,0.646541315,0.097653587,0.000187801,0.901390694
0.84308,1.99366,8.2773,0.09904,0.00446,0.00446,0.00583,3.21932,2.365127113,0.8541929,0.404639858,0.120127175,0.000174829,0.441639831
4.78667,5.84752,7.60519,0.14006,0.00568,0.00568,0.00583,11.14033,5.464313751,5.676016467,0.192783065,0.146832362,0.000242659,0.272406114
4.78667,8.0662,2.04332,0.26628,0.00568,0.00568,0.00583,11.14033,3.900303989,7.240026006,0.017724573,0.230227982,0.000122481,0.260124663
6.91131,2.77013,8.2773,0.22052,0.005,0.005,0.00434,11.14033,6.47404261,4.666287987,0.112848688,0.199746611,0.000127909,2.880019377
0.84308,6.86225,7.60519,0.22052,0.00568,0.00568,0.00583,5.2787,2.314689398,2.964011055,0.121897654,0.199787771,0.000185471,0.221793811
0.84308,5.84752,4.92898,0.14006,0.00462,0.00462,0.00478,15.41177,6.512260637,8.89950943,0.414746503,0.146658131,0.000607541,0.262713412
6.91131,2.77013,8.2773,0.26628,0.00568,0.00568,0.00478,15.41177,-9.072450664,6.339319336,0.130698729,0.230107289,0.000309267,2.879729268
2.05973,6.86225,7.60519,0.14006,0.00446,0.00446,0.00478,15.41177,5.950985032,9.460785008,0.366044656,0.146662922,0.000444102,0.402054305
6.91131,5.84752,7.60519,0.14006,0.00568,0.00568,0.00434,11.14033,-3.860941703,7.279391238,0.101466708,0.146627658,0.00025944,0.294331131
4.78667,8.0662,7.60519,0.06385,0.00446,0.00446,0.00461,15.41177,-5.018350807,10.39341887,0.342661951,0.097663404,0.000105352,0.290916989
6.91131,2.77013,4.92898,0.14006,0.00462,0.00462,0.00434,11.14033,-7.089517806,4.05081293,0.117140641,0.146734232,0.000100145,0.307464538
2.05973,2.77013,8.2773,0.09904,0.00462,0.00462,0.00434,15.41177,9.796643775,5.615126346,1.009802227,0.120100684,0.000374212,0.871681046
6.91131,2.77013,8.2773,0.22052,0.01122,0.01122,0.00461,11.14033,4.287639517,6.852716975,0.086614765,0.199272155,0.000172924,0.26039299
4.78667,8.0662,7.60519,0.09904,0.01122,0.01122,0.00434,3.21932,-0.646057805,2.573269116,0.033984683,0.120575135,0.000117108,0.258985608
4.78667,5.84752,2.04332,0.06385,0.01122,0.01122,0.00461,11.14033,2.250698734,8.889791532,0.045431113,0.098381804,0.000247598,0.262660633
0.84308,5.84752,7.60519,0.22052,0.005,0.005,0.00583,11.14033,4.944343863,6.195986174,0.237673014,0.199737738,0.000246765,0.26849192
0.84308,2.77013,2.04332,0.22052,0.00462,0.00462,0.00576,11.14033,7.611992515,3.52833759,0.093025462,0.199799302,0.000142052,0.259727007
6.91131,1.99366,7.60519,0.14006,0.00568,0.00568,0.00478,15.41177,10.63558893,4.776181308,0.277628217,0.14674488,0.000100687,0.431350103
0.84308,6.86225,8.2773,0.26628,0.00568,0.00568,0.00461,15.41177,5.565199441,9.846570596,0.240343437,0.229844268,0.000304996,2.840150663
9.75741,5.84752,7.60519,0.14006,0.005,0.005,0.00478,15.41177,-6.152131968,9.259638038,0.116691898,0.146662394,0.000249172,0.260816496
6.91131,8.0662,8.2773,0.14006,0.01122,0.01122,0.00434,5.2787,-1.027312941,4.251419304,0.031919085,0.147188329,0.000440461,0.2601586
4.78667,2.77013,7.60519,0.06385,0.00462,0.00462,0.00434,11.14033,6.286189286,4.854140231,0.43301638,0.097664018,0.000141334,1.145461145
6.91131,8.0662,8.2773,0.14006,0.00462,0.00462,0.00478,15.41177,-5.129537332,10.28223268,0.141664433,0.146666034,0.000291728,0.260070982
0.84308,1.99366,2.04332,0.14006,0.00568,0.00568,0.00576,15.41177,11.36970613,4.042063604,0.32890137,0.146843229,0.000365979,0.039175442
0.84308,2.77013,7.60519,0.06385,0.01122,0.01122,0.00576,5.2787,1.920924625,3.357783793,0.658254179,0.098215447,0.000273128,0.084514101
4.78667,2.77013,8.2773,0.22052,0.005,0.005,0.00434,11.14033,6.475610561,4.664719878,0.148148498,0.199739306,0.00020825,2.884006072
0.84308,2.77013,2.04332,0.14006,0.00446,0.00446,0.00461,15.41177,9.940529649,5.471240482,0.257934527,0.146720381,0.00033241,0.264932789
4.78667,1.99366,4.92898,0.26628,0.01122,0.01122,0.00576,15.41177,8.06804755,7.343722452,0.106391952,0.229760777,0.000218834,0.2602474
4.78667,1.99366,7.60519,0.26628,0.00446,0.00446,0.00461,11.14033,7.976316249,3.16401383,0.126967077,0.230157191,0.000321985,2.87652648
0.84308,5.84752,8.2773,0.26628,0.00568,0.00568,0.00434,15.41177,5.912009494,9.499760558,0.257380637,0.229671862,0.000542332,3.059115711
2.05973,8.0662,7.60519,0.22052,0.00462,0.00462,0.00576,5.2787,2.347088641,2.9316116,0.077015535,0.199814524,0.000102254,0.300669095
2.05973,5.84752,7.60519,0.06385,0.00568,0.00568,0.00434,15.41177,5.219119725,10.19265017,0.780216735,0.097724392,0.000336379,0.119888829
0.84308,1.99366,4.92898,0.09904,0.00462,0.00462,0.00461,15.41177,11.03745866,4.374310883,1.176136265,0.120109184,0.000781069,0.554912129
6.91131,2.77013,8.2773,0.26628,0.005,0.005,0.00434,15.41177,9.334823291,6.076946709,0.13076528,0.230118235,0.000469466,2.875923049
2.05973,5.84752,8.2773,0.14006,0.00568,0.00568,0.00576,11.14033,5.432561777,5.707768328,0.390255061,0.146814971,0.000460465,0.471940044
2.05973,1.99366,7.60519,0.26628,0.01122,0.01122,0.00434,15.41177,7.473246703,7.938523337,0.2866715,0.229205649,0.000906638,2.898355203
6.91131,1.99366,8.2773,0.22052,0.00462,0.00462,0.00478,15.41177,10.59459757,4.817172543,0.180313607,0.1997686,0.000246696,2.880578042
6.91131,8.0662,8.2773,0.14006,0.00462,0.00462,0.00478,11.14033,-4.121762221,7.018568051,0.113572465,0.146713837,0.000222938,0.246380621
2.05973,6.86225,4.92898,0.22052,0.00462,0.00462,0.00583,11.14033,4.69905973,6.441270259,0.099521066,0.19977146,0.00016234,0.261140366
0.84308,1.99366,8.2773,0.14006,0.00568,0.00568,0.00478,11.14033,7.914215174,3.226114895,0.9500802,0.146765824,0.000463874,0.400686781
2.05973,6.86225,7.60519,0.22052,0.005,0.005,0.00434,15.41177,5.543470266,9.86829974,0.194744323,0.199677293,0.000103461,2.842649291
2.05973,2.77013,8.2773,0.14006,0.00446,0.00446,0.00583,15.41177,11.13053791,4.281231688,0.729969419,0.14679755,0.000618847,0.298421316
